ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1910-1,1910,1,Paris – Roubaix,Paris,France,Roubaix,France,272,,Drapeau : FranceCharles Crupelandt,,Drapeau : FranceCharles Crupelandt,
E-1910-2,1910,2,Roubaix – Metz,Roubaix,France,Metz,Empire allemand,398,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1910-3,1910,3,Metz – Belfort,Metz,Empire allemand,Belfort,France,259,,Drapeau : FranceÉmile Georget,,Drapeau : LuxembourgFrançois Faber,
E-1910-4,1910,4,Belfort – Lyon,Belfort,France,Lyon,France,309,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1910-5,1910,5,Lyon – Grenoble,Lyon,France,Grenoble,France,311,,Drapeau : FranceOctave Lapize,,Drapeau : LuxembourgFrançois Faber,
E-1910-6,1910,6,Grenoble – Nice,Grenoble,France,Nice,France,345,,Drapeau : FranceJulien Maitron,,Drapeau : LuxembourgFrançois Faber,
E-1910-7,1910,7,Nice – Nîmes,Nice,France,Nîmes,France,345,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1910-8,1910,8,Nîmes – Perpignan,Nîmes,France,Perpignan,France,216,,Drapeau : FranceGeorges Paulmier,,Drapeau : LuxembourgFrançois Faber,
E-1910-9,1910,9,Perpignan – Luchon,Perpignan,France,Luchon,France,289,,Drapeau : FranceOctave Lapize,,Drapeau : LuxembourgFrançois Faber,
E-1910-10,1910,10,Luchon – Bayonne,Luchon,France,Bayonne,France,326,,Drapeau : FranceOctave Lapize,,Drapeau : LuxembourgFrançois Faber,
E-1910-11,1910,11,Bayonne – Bordeaux,Bayonne,France,Bordeaux,France,326,,Drapeau : FranceErnest Paul,,Drapeau : LuxembourgFrançois Faber,
E-1910-12,1910,12,Bordeaux – Nantes,Bordeaux,France,Nantes,France,391,,Drapeau : FranceLouis Trousselier,,Drapeau : LuxembourgFrançois Faber,
E-1910-13,1910,13,Nantes – Brest,Nantes,France,Brest,France,321,,Drapeau : FranceGustave Garrigou,,Drapeau : FranceOctave Lapize,
E-1910-14,1910,14,Brest – Caen,Brest,France,Caen,France,424,,Drapeau : FranceOctave Lapize,,Drapeau : FranceOctave Lapize,
E-1910-15,1910,15,Caen – Paris,Caen,France,Paris,France,262,,Drapeau : ItalieErnesto Azzini,,Drapeau : FranceOctave Lapize,
