ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1935-1,1935,1,Paris - Lille,Paris,France,Lille,France,262,,Romain Maes Drapeau belge Belgique,,Romain Maes Drapeau belge Belgique,
E-1935-2,1935,2,Lille - Charleville-Mézières,Lille,France,Charleville-Mézières,France,192,,Charles Pélissier Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-3,1935,3,Charleville-Mézières - Metz,Charleville-Mézières,France,Metz,France,161,,Raffaele Di Paco Drapeau : ItalieItalie,,Romain Maes Drapeau belge Belgique,
E-1935-4,1935,4,Metz - Belfort,Metz,France,Belfort,France,220,,Jean Aerts Drapeau belge Belgique,,Romain Maes Drapeau belge Belgique,
E-1935-5a,1935,5a,Belfort - Genève,Belfort,France,Genève,Suisse,262,,Maurice Archambaud Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-5b,1935,5b,Genève - Évian,Genève,Suisse,Évian,France,58,CLM indiv,Raffaele Di Paco Drapeau : ItalieItalie,,Romain Maes Drapeau belge Belgique,
E-1935-6,1935,6,Évian - Aix-les-Bains,Évian,France,Aix-les-Bains,France,207,,René Vietto Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-7,1935,7,Aix-les-Bains - Grenoble,Aix-les-Bains,France,Grenoble,France,229,,Francesco Camusso Drapeau : ItalieItalie,,Romain Maes Drapeau belge Belgique,
E-1935-8,1935,8,Grenoble - Gap,Grenoble,France,Gap,France,102,,Jean Aerts Drapeau belge Belgique,,Romain Maes Drapeau belge Belgique,
E-1935-9,1935,9,Gap - Digne-les-Bains,Gap,France,Digne-les-Bains,France,229,,René Vietto Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-10,1935,10,Digne-les-Bains - Nice,Digne-les-Bains,France,Nice,France,156,,Jean Aerts Drapeau belge Belgique,,Romain Maes Drapeau belge Belgique,
E-1935-11,1935,11,Nice - Cannes,Nice,France,Cannes,France,126,,Romain Maes Drapeau belge Belgique,,Romain Maes Drapeau belge Belgique,
E-1935-12,1935,12,Cannes - Marseille,Cannes,France,Marseille,France,195,,Charles Pélissier Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-13a,1935,13a,Marseille - Nîmes,Marseille,France,Nîmes,France,112,,Vasco Bergamaschi Drapeau : ItalieItalie,,Romain Maes Drapeau belge Belgique,
E-1935-13b,1935,13b,Nîmes - Montpellier,Nîmes,France,Montpellier,France,56,CLM indiv,Georges Speicher Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-14a,1935,14a,Montpellier - Narbonne,Montpellier,France,Narbonne,France,103,,René Le Grevès Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-14b,1935,14b,Narbonne - Perpignan,Narbonne,France,Perpignan,France,63,CLM indiv,Maurice Archambaud Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-15,1935,15,Perpignan - Luchon,Perpignan,France,Luchon,France,325,,Sylvère Maes Drapeau belge Belgique,,Romain Maes Drapeau belge Belgique,
E-1935-16,1935,16,Luchon - Pau,Luchon,France,Pau,France,194,,Ambrogio Morelli Drapeau : ItalieItalie,,Romain Maes Drapeau belge Belgique,
E-1935-17,1935,17,Pau - Bordeaux,Pau,France,Bordeaux,France,224,,Julien Moineau Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-18a,1935,18a,Bordeaux - Rochefort,Bordeaux,France,Rochefort,France,158,,René Le Grevès Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-18b,1935,18b,Rochefort - La Rochelle,Rochefort,France,La Rochelle,France,33,CLM indiv,André Leducq Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-19a,1935,19a,La Rochelle - La Roche-sur-Yon,La Rochelle,France,La Roche-sur-Yon,France,81,,René Le Grevès Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-19b,1935,19b,La Roche-sur-Yon - Nantes,La Roche-sur-Yon,France,Nantes,France,95,CLM indiv,Jean Aerts Drapeau belge Belgique,,Romain Maes Drapeau belge Belgique,
E-1935-20a,1935,20a,Nantes - Vire,Nantes,France,Vire,France,220,,René Le Grevès Drapeau de France France,,Romain Maes Drapeau belge Belgique,
E-1935-20b,1935,20b,Vire - Caen,Vire,France,Caen,France,55,CLM indiv,Ambrogio Morelli Drapeau : ItalieItalie,,Romain Maes Drapeau belge Belgique,
E-1935-21,1935,21,Caen - Paris,Caen,France,Paris,France,221,,Romain Maes Drapeau belge Belgique,,Romain Maes Drapeau belge Belgique,
