ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1930-1,1930,1,Paris - Caen,Paris,France,Caen,France,206,,Charles Pélissier Drapeau de France France,,Charles Pélissier Drapeau de France France,
E-1930-2,1930,2,Caen - Dinan,Caen,France,Dinan,France,203,,Learco Guerra Drapeau : ItalieItalie,,Learco Guerra Drapeau : ItalieItalie,
E-1930-3,1930,3,Dinan - Brest,Dinan,France,Brest,France,206,,Charles Pélissier Drapeau de France France,,Learco Guerra Drapeau : ItalieItalie,
E-1930-4,1930,4,Brest - Vannes,Brest,France,Vannes,France,210,,Omer Taverne Drapeau belge Belgique,,Learco Guerra Drapeau : ItalieItalie,
E-1930-5,1930,5,Vannes - Les Sables-d'Olonne,Vannes,France,Les Sables-d'Olonne,France,202,,André Leducq Drapeau de France France,,Learco Guerra Drapeau : ItalieItalie,
E-1930-6,1930,6,Les Sables-d'Olonne - Bordeaux,Les Sables-d'Olonne,France,Bordeaux,France,285,,Jean Aerts Drapeau belge Belgique,,Learco Guerra Drapeau : ItalieItalie,
E-1930-7,1930,7,Bordeaux - Hendaye,Bordeaux,France,Hendaye,France,222,,Jules Merviel Drapeau de France France,,Learco Guerra Drapeau : ItalieItalie,
E-1930-8,1930,8,Hendaye - Pau,Hendaye,France,Pau,France,146,,Alfredo Binda Drapeau : ItalieItalie,,Learco Guerra Drapeau : ItalieItalie,
E-1930-9,1930,9,Pau - Luchon,Pau,France,Luchon,France,231,,Alfredo Binda Drapeau : ItalieItalie,,André Leducq Drapeau de France France,
E-1930-10,1930,10,Luchon - Perpignan,Luchon,France,Perpignan,France,322,,Charles Pélissier Drapeau de France France,,André Leducq Drapeau de France France,
E-1930-11,1930,11,Perpignan - Montpellier,Perpignan,France,Montpellier,France,164,,Charles Pélissier Drapeau de France France,,André Leducq Drapeau de France France,
E-1930-12,1930,12,Montpellier - Marseille,Montpellier,France,Marseille,France,209,,Antonin Magne Drapeau de France France,,André Leducq Drapeau de France France,
E-1930-13,1930,13,Marseille - Cannes,Marseille,France,Cannes,France,181,,Learco Guerra Drapeau : ItalieItalie,,André Leducq Drapeau de France France,
E-1930-14,1930,14,Cannes - Nice,Cannes,France,Nice,France,132,,Louis Peglion Drapeau de France France,,André Leducq Drapeau de France France,
E-1930-15,1930,15,Nice - Grenoble,Nice,France,Grenoble,France,333,,Learco Guerra Drapeau : ItalieItalie,,André Leducq Drapeau de France France,
E-1930-16,1930,16,Grenoble - Évian,Grenoble,France,Évian,France,331,,André Leducq Drapeau de France France,,André Leducq Drapeau de France France,
E-1930-17,1930,17,Évian - Belfort,Évian,France,Belfort,France,282,,Frans Bonduel Drapeau belge Belgique,,André Leducq Drapeau de France France,
E-1930-18,1930,18,Belfort - Metz,Belfort,France,Metz,France,223,,Charles Pélissier Drapeau de France France,,André Leducq Drapeau de France France,
E-1930-19,1930,19,Metz - Charleville,Metz,France,Charleville,France,159,,Charles Pélissier Drapeau de France France,,André Leducq Drapeau de France France,
E-1930-20,1930,20,Charleville - Malo-les-Bains,Charleville,France,Malo-les-Bains,France,271,,Charles Pélissier Drapeau de France France,,André Leducq Drapeau de France France,
E-1930-21,1930,21,Malo-les-Bains - Paris,Malo-les-Bains,France,Paris,France,300,,Charles Pélissier Drapeau de France France,,André Leducq Drapeau de France France,
