ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-2013-1,2013,1,Porto-Vecchio - Bastia,Porto-Vecchio,France,Bastia,France,212,Étape de plaine,,,,
E-2013-2,2013,2,Bastia - Ajaccio,Bastia,France,Ajaccio,France,154,Étape accidentée,,,,
E-2013-3,2013,3,Ajaccio - Calvi,Ajaccio,France,Calvi,France,145,Étape accidentée,,,,
E-2013-4,2013,4,Nice - Nice,Nice,France,Nice,France,25,Contre-la-montre par équipes,,,,
E-2013-5,2013,5,Cagnes-sur-Mer - Marseille,Cagnes-sur-Mer,France,Marseille,France,219,Étape de plaine,,,,
E-2013-6,2013,6,Aix-en-Provence - Montpellier,Aix-en-Provence,France,Montpellier,France,176,Étape de plaine,,,,
E-2013-7,2013,7,Montpellier - Albi,Montpellier,France,Albi,France,205,Étape accidentée,,,,
E-2013-8,2013,8,Castres - Ax 3 Domaines,Castres,France,Ax 3 Domaines,France,194,Étape de montagne,,,,
E-2013-9,2013,9,Saint-Girons - Bagnères-de-Bigorre,Saint-Girons,France,Bagnères-de-Bigorre,France,165,Étape de montagne,,,,
E-2013-10,2013,10,Saint-Gildas-des-Bois - Saint-Malo,Saint-Gildas-des-Bois,France,Saint-Malo,France,193,Étape de plaine,,,,
E-2013-11,2013,11,Avranches - Mont-Saint-Michel,Avranches,France,Mont-Saint-Michel,France,33,Contre-la-montre,,,,
E-2013-12,2013,12,Fougères - Tours,Fougères,France,Tours,France,218,Étape de plaine,,,,
E-2013-13,2013,13,Tours - Saint-Amand-Montrond,Tours,France,Saint-Amand-Montrond,France,173,Étape de plaine,,,,
E-2013-14,2013,14,Saint-Pourçain-sur-Sioule - Lyon,Saint-Pourçain-sur-Sioule,France,Lyon,France,191,Étape accidentée,,,,
E-2013-15,2013,15,Givors - Mont Ventoux,Givors,France,Mont Ventoux,France,242,Étape de montagne,,,,
E-2013-16,2013,16,Vaison-la-Romaine - Gap,Vaison-la-Romaine,France,Gap,France,168,Étape accidentée,,,,
E-2013-17,2013,17,Embrun - Chorges,Embrun,France,Chorges,France,32,Contre-la-montre,,,,
E-2013-18,2013,18,Gap - Alpe d'Huez,Gap,France,Alpe d'Huez,France,168,Étape de montagne,,,,
E-2013-19,2013,19,Bourg-d'Oisans - Le Grand-Bornand,Bourg-d'Oisans,France,Le Grand-Bornand,France,204,Étape de montagne,,,,
E-2013-20,2013,20,Annecy - Annecy - Semnoz,Annecy,France,Semnoz,France,125,Étape de montagne,,,,
E-2013-21,2013,21,Versailles - Paris Champs-Élysées,Versailles,France,Paris,France,118,Étape de plaine,,,,
