ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-2010-Prologue,2010,Prologue,Rotterdam (PB) - Rotterdam (PB),Rotterdam,Pays-Bas,Rotterdam,Pays-Bas,"8,9",,Drapeau : SuisseFabian Cancellara,,Drapeau : SuisseFabian Cancellara,
E-2010-1,2010,1,Rotterdam (PB) - Bruxelles (BEL),Rotterdam,Pays-Bas,Bruxelles,Belgique,"223,5",,Drapeau : ItalieAlessandro Petacchi,,Drapeau : SuisseFabian Cancellara,
E-2010-2,2010,2,Bruxelles (BEL) - Spa (BEL),Bruxelles,Belgique,Spa,Belgique,201,,Drapeau : FranceSylvain Chavanel,,Drapeau : FranceSylvain Chavanel,
E-2010-3,2010,3,Wanze (BEL) - Arenberg-Porte du Hainaut,Wanze,Belgique,Arenberg,France,213,,Drapeau : NorvègeThor Hushovd,,Drapeau : SuisseFabian Cancellara,
E-2010-4,2010,4,Cambrai - Reims,Cambrai,France,Reims,France,"153,5",,Drapeau : ItalieAlessandro Petacchi,,Drapeau : SuisseFabian Cancellara,
E-2010-5,2010,5,Épernay - Montargis,Épernay,France,Montargis,France,"187,5",,Drapeau : Royaume-UniMark Cavendish,,Drapeau : SuisseFabian Cancellara,
E-2010-6,2010,6,Montargis - Gueugnon,Montargis,France,Gueugnon,France,"227,5",,Drapeau : Royaume-UniMark Cavendish,,Drapeau : SuisseFabian Cancellara,
E-2010-7,2010,7,Tournus - Station des Rousses,Tournus,France,Les Rousses,France,"165,5",,Drapeau : FranceSylvain Chavanel,,Drapeau : FranceSylvain Chavanel,
E-2010-8,2010,8,Station des Rousses - Morzine-Avoriaz,Les Rousses,France,Morzine-Avoriaz,France,189,,Drapeau : LuxembourgAndy Schleck,,Drapeau : AustralieCadel Evans,
E-2010-9,2010,9,Morzine-Avoriaz - Saint-Jean-de-Maurienne,Morzine-Avoriaz,France,Saint-Jean-de-Maurienne,France,"204,5",,Drapeau : FranceSandy Casar,,Drapeau : LuxembourgAndy Schleck,
E-2010-10,2010,10,Chambéry - Gap,Chambéry,France,Gap,France,179,,Drapeau : PortugalSérgio Paulinho,,Drapeau : LuxembourgAndy Schleck,
E-2010-11,2010,11,Sisteron - Bourg-lès-Valence,Sisteron,France,Bourg-lès-Valence,France,"184,5",,Drapeau : Royaume-UniMark Cavendish,,Drapeau : LuxembourgAndy Schleck,
E-2010-12,2010,12,Bourg-de-Péage - Mende,Bourg-de-Péage,France,Mende,France,"210,5",,Drapeau : EspagneJoaquim Rodríguez,,Drapeau : LuxembourgAndy Schleck,
E-2010-13,2010,13,Rodez - Revel,Rodez,France,Revel,France,196,,Drapeau : KazakhstanAlexandre Vinokourov,,Drapeau : LuxembourgAndy Schleck,
E-2010-14,2010,14,Revel - Ax 3 Domaines,Revel,France,Ax 3 Domaines,France,"184,5",,Drapeau : FranceChristophe Riblon,,Drapeau : LuxembourgAndy Schleck,
E-2010-15,2010,15,Pamiers - Bagnères-de-Luchon,Pamiers,France,Bagnères-de-Luchon,France,"187,5",,Drapeau : FranceThomas Voeckler,,Drapeau : LuxembourgAndy Schleck,
E-2010-16,2010,16,Bagnères-de-Luchon - Pau,Bagnères-de-Luchon,France,Pau,France,"199,5",,Drapeau : FrancePierrick Fédrigo,,Drapeau : LuxembourgAndy Schleck,
E-2010-17,2010,17,Pau - Col du Tourmalet,Pau,France,Col du Tourmalet,France,174,,Drapeau : LuxembourgAndy Schleck,,Drapeau : LuxembourgAndy Schleck,
E-2010-18,2010,18,Salies-de-Béarn - Bordeaux,Salies-de-Béarn,France,Bordeaux,France,"109,5",,Drapeau : Royaume-UniMark Cavendish,,Drapeau : LuxembourgAndy Schleck,
E-2010-19,2010,19,Bordeaux - Pauillac,Bordeaux,France,Pauillac,France,52,,Drapeau : SuisseFabian Cancellara,,Drapeau : LuxembourgAndy Schleck,
E-2010-20,2010,20,Longjumeau - Paris-Champs-Élysées,Longjumeau,France,Paris,France,"102,5",,Drapeau : Royaume-UniMark Cavendish,,Drapeau : LuxembourgAndy Schleck,
