ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1934-1,1934,1,Paris - Lille,Paris,France,Lille,France,262,,Georges Speicher Drapeau de France France,,Georges Speicher Drapeau de France France,
E-1934-2,1934,2,Lille - Charleville-Mézières,Lille,France,Charleville-Mézières,France,192,,René Le Grevès Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-3,1934,3,Charleville-Mézières - Metz,Charleville-Mézières,France,Metz,France,161,,Roger Lapébie Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-4,1934,4,Metz - Belfort,Metz,France,Belfort,France,220,,Roger Lapébie Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-5,1934,5,Belfort - Évian-les-Bains,Belfort,France,Évian-les-Bains,France,293,,René Le Grevès Drapeau de France France || Georges Speicher Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-6,1934,6,Évian-les-Bains - Aix-les-Bains,Évian-les-Bains,France,Aix-les-Bains,France,207,,Georges Speicher Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-7,1934,7,Aix-les-Bains - Grenoble,Aix-les-Bains,France,Grenoble,France,229,,René Vietto Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-8,1934,8,Grenoble - Gap,Grenoble,France,Gap,France,102,,Giuseppe Martano Drapeau : ItalieItalie,,Antonin Magne Drapeau de France France,
E-1934-9,1934,9,Gap - Digne-les-Bains,Gap,France,Digne-les-Bains,France,227,,René Vietto Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-10,1934,10,Digne-les-Bains - Nice,Digne-les-Bains,France,Nice,France,156,,René Le Grevès Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-11,1934,11,Nice - Cannes,Nice,France,Cannes,France,126,,René Vietto Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-12,1934,12,Cannes - Marseille,Cannes,France,Marseille,France,195,,Roger Lapébie Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-13,1934,13,Marseille - Montpellier,Marseille,France,Montpellier,France,172,,Georges Speicher Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-14,1934,14,Montpellier - Perpignan,Montpellier,France,Perpignan,France,177,,Roger Lapébie Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-15,1934,15,Perpignan - Ax-les-Thermes,Perpignan,France,Ax-les-Thermes,France,158,,Roger Lapébie Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-16,1934,16,Ax-les-Thermes - Luchon,Ax-les-Thermes,France,Luchon,France,165,,Adriano Vignoli Drapeau : ItalieItalie,,Antonin Magne Drapeau de France France,
E-1934-17,1934,17,Luchon - Tarbes,Luchon,France,Tarbes,France,91,,Antonin Magne Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-18,1934,18,Tarbes - Pau,Tarbes,France,Pau,France,172,,René Vietto Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-19,1934,19,Pau - Bordeaux,Pau,France,Bordeaux,France,215,,Ettore Meini Drapeau : ItalieItalie,,Antonin Magne Drapeau de France France,
E-1934-20,1934,20,Bordeaux - La Rochelle,Bordeaux,France,La Rochelle,France,183,,Georges Speicher Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-21a,1934,21a,La Rochelle - La Roche-sur-Yon,La Rochelle,France,La Roche-sur-Yon,France,81,,René Le Grevès Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-21b,1934,21b,La Roche-sur-Yon - Nantes,La Roche-sur-Yon,France,Nantes,France,90,CLM indiv,Antonin Magne Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-22,1934,22,Nantes - Caen,Nantes,France,Caen,France,275,,Raymond Louviot Drapeau de France France,,Antonin Magne Drapeau de France France,
E-1934-23,1934,23,Caen - Paris,Caen,France,Paris,France,221,,Sylvère Maes Drapeau belge Belgique,,Antonin Magne Drapeau de France France,
