ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1913-1,1913,1,Paris – Le Havre,Paris,France,Le Havre,France,388,,Drapeau : ItalieGiovanni Micheletto,,Drapeau : ItalieGiovanni Micheletto,
E-1913-2,1913,2,Le Havre – Cherbourg,Le Havre,France,Cherbourg,France,364,,Drapeau : BelgiqueJules Masselis,,Drapeau : BelgiqueJules Masselis || Drapeau : BelgiqueAlfons Lauwers || Drapeau : BelgiqueMarcel Buysse || Drapeau : BelgiqueOdile Defraye,
E-1913-3,1913,3,Cherbourg – Brest,Cherbourg,France,Brest,France,405,,Drapeau : FranceHenri Pélissier,,Drapeau : BelgiqueOdile Defraye,
E-1913-4,1913,4,Brest – La Rochelle,Brest,France,La Rochelle,France,470,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiqueOdile Defraye,
E-1913-5,1913,5,La Rochelle – Bayonne,La Rochelle,France,Bayonne,France,379,,Drapeau : BelgiqueHenri Van Lerberghe,,Drapeau : BelgiqueOdile Defraye,
E-1913-6,1913,6,Bayonne – Luchon,Bayonne,France,Luchon,France,326,,Drapeau : BelgiquePhilippe Thys,,Drapeau : BelgiquePhilippe Thys,
E-1913-7,1913,7,Luchon – Perpignan,Luchon,France,Perpignan,France,324,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiqueMarcel Buysse,
E-1913-8,1913,8,Perpignan – Aix-en-Provence,Perpignan,France,Aix-en-Provence,France,325,,Drapeau : FranceGustave Garrigou,,Drapeau : BelgiqueMarcel Buysse,
E-1913-9,1913,9,Aix-en-Provence – Nice,Aix-en-Provence,France,Nice,France,356,,Drapeau : BelgiqueFirmin Lambot,,Drapeau : BelgiquePhilippe Thys,
E-1913-10,1913,10,Nice – Grenoble,Nice,France,Grenoble,France,333,,Drapeau : LuxembourgFrançois Faber,,Drapeau : BelgiquePhilippe Thys,
E-1913-11,1913,11,Grenoble – Genève,Grenoble,France,Genève,France,325,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiquePhilippe Thys,
E-1913-12,1913,12,Genève – Belfort,Genève,France,Belfort,France,335,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiquePhilippe Thys,
E-1913-13,1913,13,Belfort – Longwy,Belfort,France,Longwy,France,325,,Drapeau : LuxembourgFrançois Faber,,Drapeau : BelgiquePhilippe Thys,
E-1913-14,1913,14,Longwy – Dunkerque,Longwy,France,Dunkerque,France,393,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiquePhilippe Thys,
E-1913-15,1913,15,Dunkerque – Paris,Dunkerque,France,Paris,France,340,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiquePhilippe Thys,
