ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1988-Préface,1988,Préface,Pornichet - La Baule,Pornichet,France,La Baule,France,1,(CLM par équipes),Drapeau d'Italie Guido Bontempi (ITA),,Drapeau d'Italie Guido Bontempi (ITA),
E-1988-1,1988,1,Pontchâteau - Machecoul,Pontchâteau,France,Machecoul,France,"91,5",,Drapeau du Canada Steve Bauer (CAN),,Drapeau du Canada Steve Bauer (CAN),
E-1988-2,1988,2,La Haie-Fouassière - Ancenis,La Haie-Fouassière,France,Ancenis,France,48,(CLM par équipes),Drapeau des Pays-Bas Panasonic (NED),,Drapeau des Pays-Bas Teun van Vliet (NED),
E-1988-3,1988,3,Nantes - Le Mans,Nantes,France,Le Mans,France,"213,5",,Drapeau des Pays-Bas Jean-Paul van Poppel (NED),,Drapeau des Pays-Bas Teun van Vliet (NED),
E-1988-4,1988,4,Le Mans - Évreux,Le Mans,France,Évreux,France,158,,Drapeau du Portugal Acácio da Silva (POR),,Drapeau des Pays-Bas Teun van Vliet (NED),
E-1988-5,1988,5,Neufchâtel-en-Bray - Liévin,Neufchâtel-en-Bray,France,Liévin,France,"147,5",,Drapeau des Pays-Bas Jelle Nijdam (NED),,Drapeau des Pays-Bas Henk Lubberding (NED),
E-1988-6,1988,6,Liévin - Wasquehal,Liévin,France,Wasquehal,France,52,(CLM),Drapeau de Grande-Bretagne Sean Yates (GBR),,Drapeau des Pays-Bas Jelle Nijdam (NED),
E-1988-7,1988,7,Wasquehal - Reims,Wasquehal,France,Reims,France,"225,5",,Drapeau d'Italie Valerio Tebaldi (ITA),,Drapeau des Pays-Bas Jelle Nijdam (NED),
E-1988-8,1988,8,Reims - Nancy,Reims,France,Nancy,France,219,,Drapeau d'Allemagne Rolf Gölz (GER),,Drapeau du Canada Steve Bauer (CAN),
E-1988-9,1988,9,Nancy - Strasbourg,Nancy,France,Strasbourg,France,"160,5",Étape de montagne,Drapeau de France Jérôme Simon (FRA),,Drapeau du Canada Steve Bauer (CAN),
E-1988-10,1988,10,Belfort - Besançon,Belfort,France,Besançon,France,"149,5",Étape de montagne,Drapeau des Pays-Bas Jean-Paul van Poppel (NED),,Drapeau du Canada Steve Bauer (CAN),
E-1988-11,1988,11,Besançon - Morzine,Besançon,France,Morzine,France,232,Étape de montagne,Drapeau de Colombie Fabio Parra (COL),,Drapeau du Canada Steve Bauer (CAN),
E-1988-12,1988,12,Morzine - L'Alpe d'Huez,Morzine,France,L'Alpe d'Huez,France,227,Étape de montagne,Drapeau des Pays-Bas Steven Rooks (NED),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-13,1988,13,Grenoble - Villard-de-Lans,Grenoble,France,Villard-de-Lans,France,38,Étape de montagne (CLM),Drapeau d'Espagne Pedro Delgado (ESP),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-14,1988,14,Blagnac - Guzet-Neige,Blagnac,France,"Guzet-Neige, Ustou",France,163,Étape de montagne,Drapeau d'Italie Massimo Ghirotto (ITA),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-15,1988,15,Saint-Girons - Luz-Ardiden,Saint-Girons,France,Luz-Ardiden,France,"187,5",Étape de montagne,Drapeau d'Espagne Laudelino Cubino (ESP),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-16,1988,16,Tarbes - Pau,Tarbes,France,Pau,France,38,,Drapeau des Pays-Bas Adrie van der Poel (NED),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-17,1988,17,Pau - Bordeaux,Pau,France,Bordeaux,France,210,,Drapeau des Pays-Bas Jean-Paul van Poppel (NED),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-18,1988,18,Ruelle-sur-Touvre - Limoges,Ruelle-sur-Touvre,France,Limoges,France,"93,5",,Drapeau d'Italie Gianni Bugno (ITA),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-19,1988,19,Limoges - Puy de Dôme,Limoges,France,Puy de Dôme,France,188,Étape de montagne,Drapeau du Danemark Johnny Weltz (DEN),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-20,1988,20,Clermont-Ferrand - Chalon-sur-Saône,Clermont-Ferrand,France,Chalon-sur-Saône,France,"223,5",,Drapeau de France Thierry Marie (FRA),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-21,1988,21,Santenay - Santenay,Santenay,France,Santenay,France,46,(CLM),Drapeau d'Espagne Juan Martínez Oliver (ESP),,Drapeau d'Espagne Pedro Delgado (ESP),
E-1988-22,1988,22,Nemours - Paris,Nemours,France,Paris,France,"172,5",,Drapeau des Pays-Bas Jean-Paul van Poppel (NED),,Drapeau d'Espagne Pedro Delgado (ESP),
