ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-2003-Prologue,2003,Prologue,Paris - Paris,Paris,France,Paris,France,"6,5",(CLM),Drapeau : AustralieBradley McGee,,Drapeau : AustralieBradley McGee,
E-2003-1,2003,1,Montgeron - Meaux,Montgeron,France,Meaux,France,168,,Drapeau : ItalieAlessandro Petacchi,,Drapeau : AustralieBradley McGee,
E-2003-2,2003,2,La Ferté-sous-Jouarre - Sedan,La Ferté-sous-Jouarre,France,Sedan,France,"204,5",,Drapeau : AustralieBaden Cooke,,Drapeau : AustralieBradley McGee,
E-2003-3,2003,3,Charleville-Mézières - Saint-Dizier,Charleville-Mézières,France,Saint-Dizier,France,"167,5",,Drapeau : ItalieAlessandro Petacchi,,Drapeau : FranceJean-Patrick Nazon,
E-2003-4,2003,4,Joinville - Saint-Dizier,Joinville,France,Saint-Dizier,France,69,(CLM par équipes),Drapeau : États-UnisUS Postal,,Drapeau : ColombieVíctor Hugo Peña,
E-2003-5,2003,5,Troyes - Nevers,Troyes,France,Nevers,France,"196,5",,Drapeau : ItalieAlessandro Petacchi,,Drapeau : ColombieVíctor Hugo Peña,
E-2003-6,2003,6,Nevers - Lyon,Nevers,France,Lyon,France,230,,Drapeau : ItalieAlessandro Petacchi,,Drapeau : ColombieVíctor Hugo Peña,
E-2003-7,2003,7,Lyon - Morzine,Lyon,France,Morzine,France,"230,5", Étape de montagne,Drapeau : FranceRichard Virenque,,Drapeau : FranceRichard Virenque,
E-2003-8,2003,8,Sallanches - L'Alpe d'Huez,Sallanches,France,L'Alpe d'Huez,France,219, Étape de montagne,Drapeau : EspagneIban Mayo,,Drapeau : États-UnisLance Armstrong,
E-2003-9,2003,9,Le Bourg-d'Oisans - Gap,Le Bourg-d'Oisans,France,Gap,France,"184,5", Étape de montagne,Drapeau : KazakhstanAlexandre Vinokourov,,Drapeau : États-UnisLance Armstrong,
E-2003-10,2003,10,Gap - Marseille,Gap,France,Marseille,France,"219,5",,Drapeau : DanemarkJakob Piil,,Drapeau : États-UnisLance Armstrong,
E-2003-11,2003,11,Narbonne - Toulouse,Narbonne,France,Toulouse,France,"153,5",,Drapeau : EspagneJuan Antonio Flecha,,Drapeau : États-UnisLance Armstrong,
E-2003-12,2003,12,Gaillac - Cap découverte,Gaillac,France,"Cap découverte, Le Garric",France,47,(CLM),Drapeau : AllemagneJan Ullrich,,Drapeau : États-UnisLance Armstrong,
E-2003-13,2003,13,Toulouse - Ax-3 Domaines,Toulouse,France,"Ax-3 Domaines, Ax-les-Thermes",France,"197,5", Étape de montagne,Drapeau : EspagneCarlos Sastre,,Drapeau : États-UnisLance Armstrong,
E-2003-14,2003,14,Saint-Girons - Loudenvielle,Saint-Girons,France,Loudenvielle,France,"191,5", Étape de montagne,Drapeau : ItalieGilberto Simoni,,Drapeau : États-UnisLance Armstrong,
E-2003-15,2003,15,Bagnères de Bigorre - Luz-Ardiden,Bagnères de Bigorre,France,Luz-Ardiden,France,"159,5", Étape de montagne,Drapeau : États-UnisLance Armstrong,,Drapeau : États-UnisLance Armstrong,
E-2003-16,2003,16,Pau - Bayonne,Pau,France,Bayonne,France,"197,5", Étape de montagne,Drapeau : États-UnisTyler Hamilton,,Drapeau : États-UnisLance Armstrong,
E-2003-17,2003,17,Dax - Bordeaux,Dax,France,Bordeaux,France,181,,Drapeau : Pays-BasServais Knaven,,Drapeau : États-UnisLance Armstrong,
E-2003-18,2003,18,Bordeaux - Saint-Maixent-l'École,Bordeaux,France,Saint-Maixent-l'École,France,"203,5",,Drapeau : EspagnePablo Lastras,,Drapeau : États-UnisLance Armstrong,
E-2003-19,2003,19,Pornic - Nantes,Pornic,France,Nantes,France,49,(CLM),Drapeau : Royaume-UniDavid Millar,,Drapeau : États-UnisLance Armstrong,
E-2003-20,2003,20,Ville-d'Avray - Paris,Ville-d'Avray,France,Paris,France,152,,Drapeau : FranceJean-Patrick Nazon,,Drapeau : États-UnisLance Armstrong,
