ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-2000-1,2000,1,Futuroscope - Futuroscope,"Futuroscope, Poitiers",France,"Futuroscope, Poitiers",France,"16,5",(CLM),Drapeau : Royaume-UniDavid Millar,,Drapeau : Royaume-UniDavid Millar,
E-2000-2,2000,2,Futuroscope - Loudun,"Futuroscope, Poitiers",France,Loudun,France,194,,Drapeau : BelgiqueTom Steels,,Drapeau : Royaume-UniDavid Millar,
E-2000-3,2000,3,Loudun - Nantes,Loudun,France,Nantes,France,"161,5",,Drapeau : BelgiqueTom Steels,,Drapeau : Royaume-UniDavid Millar,
E-2000-4,2000,4,Nantes - Saint-Nazaire,Nantes,France,Saint-Nazaire,France,70,(CLM par équipes),Drapeau : EspagneOnce,,Drapeau : FranceLaurent Jalabert,
E-2000-5,2000,5,Vannes - Vitré,Vannes,France,Vitré,France,202,,Drapeau : AllemagneMarcel Wüst,,Drapeau : FranceLaurent Jalabert,
E-2000-6,2000,6,Vitré - Tours,Vitré,France,Tours,France,"198,5",,Drapeau : Pays-BasLéon van Bon,,Drapeau : ItalieAlberto Elli,
E-2000-7,2000,7,Tours - Limoges,Tours,France,Limoges,France,"202,5",,Drapeau : FranceChristophe Agnolutto,,Drapeau : ItalieAlberto Elli,
E-2000-8,2000,8,Limoges - Villeneuve-sur-Lot,Limoges,France,Villeneuve-sur-Lot,France,"203,5",,Drapeau : Pays-BasErik Dekker,,Drapeau : ItalieAlberto Elli,
E-2000-9,2000,9,Agen - Dax,Agen,France,Dax,France,220,,Drapeau : ItaliePaolo Bettini,,Drapeau : ItalieAlberto Elli,
E-2000-10,2000,10,Dax - Lourdes-Hautacam,Dax,France,"Hautacam, Préchac",France,205, Étape de montagne,Drapeau : EspagneJavier Otxoa,,Drapeau : États-UnisLance Armstrong,
E-2000-11,2000,11,Bagnères-de-Bigorre - Revel,Bagnères-de-Bigorre,France,Revel,France,"218,5",,Drapeau : Pays-BasErik Dekker,,Drapeau : États-UnisLance Armstrong,
E-2000-12,2000,12,Carpentras - Mont Ventoux,Carpentras,France,Mont Ventoux,France,149, Étape de montagne,Drapeau : ItalieMarco Pantani,,Drapeau : États-UnisLance Armstrong,
E-2000-13,2000,13,Avignon - Draguignan,Avignon,France,Draguignan,France,"185,5",,Drapeau : EspagneJosé Vicente García Acosta,,Drapeau : États-UnisLance Armstrong,
E-2000-14,2000,14,Draguignan - Briançon,Draguignan,France,Briançon,France,"249,5", Étape de montagne,Drapeau : ColombieSantiago Botero,,Drapeau : États-UnisLance Armstrong,
E-2000-15,2000,15,Briançon - Courchevel,Briançon,France,Courchevel,France,"173,5", Étape de montagne,Drapeau : ItalieMarco Pantani,,Drapeau : États-UnisLance Armstrong,
E-2000-16,2000,16,Courchevel - Morzine-Avoriaz,Courchevel,France,Morzine-Avoriaz,France,"196,5", Étape de montagne,Drapeau : FranceRichard Virenque,,Drapeau : États-UnisLance Armstrong,
E-2000-17,2000,17,Évian-les-Bains - Lausanne,Évian-les-Bains,France,Lausanne,Suisse,155, Étape de montagne,Drapeau : Pays-BasErik Dekker,,Drapeau : États-UnisLance Armstrong,
E-2000-18,2000,18,Lausanne - Fribourg-en-Brisgau,Lausanne,Suisse,Fribourg-en-Brisgau,Allemagne,"246,5",,Drapeau : ItalieSalvatore Commesso,,Drapeau : États-UnisLance Armstrong,
E-2000-19,2000,19,Fribourg-en-Brisgau - Mulhouse,Fribourg-en-Brisgau,Allemagne,Mulhouse,France,"58,5",(CLM),Drapeau : États-UnisLance Armstrong,,Drapeau : États-UnisLance Armstrong,
E-2000-20,2000,20,Belfort - Troyes,Belfort,France,Troyes,France,"254,5",,Drapeau : AllemagneErik Zabel,,Drapeau : États-UnisLance Armstrong,
E-2000-21,2000,21,Paris - Paris,Paris,France,Paris,France,138,,Drapeau : ItalieStefano Zanini,,Drapeau : États-UnisLance Armstrong,
