ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1933-1,1933,1,Paris - Lille,Paris,France,Lille,France,262,,Maurice Archambaud Drapeau de France France,,Maurice Archambaud Drapeau de France France,
E-1933-2,1933,2,Lille - Charleville-Mézières,Lille,France,Charleville-Mézières,France,192,,Learco Guerra Drapeau : ItalieItalie,,Maurice Archambaud Drapeau de France France,
E-1933-3,1933,3,Charleville-Mézières - Metz,Charleville-Mézières,France,Metz,France,166,,Alfons Schepers Drapeau belge Belgique,,Maurice Archambaud Drapeau de France France,
E-1933-4,1933,4,Metz - Belfort,Metz,France,Belfort,France,220,,Jean Aerts Drapeau belge Belgique,,Maurice Archambaud Drapeau de France France,
E-1933-5,1933,5,Belfort - Évian-les-Bains,Belfort,France,Évian-les-Bains,France,293,,Léon Louyet Drapeau belge Belgique,,Maurice Archambaud Drapeau de France France,
E-1933-6,1933,6,Évian-les-Bains - Aix-les-Bains,Évian-les-Bains,France,Aix-les-Bains,France,207,,Learco Guerra Drapeau : ItalieItalie,,Antonin Magne Drapeau de France France,
E-1933-7,1933,7,Aix-les-Bains - Grenoble,Aix-les-Bains,France,Grenoble,France,229,,Learco Guerra Drapeau : ItalieItalie,,Maurice Archambaud Drapeau de France France,
E-1933-8,1933,8,Grenoble - Gap,Grenoble,France,Gap,France,102,,Georges Speicher Drapeau de France France,,Maurice Archambaud Drapeau de France France,
E-1933-9,1933,9,Gap - Digne-les-Bains,Gap,France,Digne-les-Bains,France,227,,Georges Speicher Drapeau de France France,,Georges Lemaire Drapeau belge Belgique,
E-1933-10,1933,10,Digne-les-Bains - Nice,Digne-les-Bains,France,Nice,France,156,,Fernand Cornez Drapeau de France France,,Georges Lemaire Drapeau belge Belgique,
E-1933-11,1933,11,Nice - Cannes,Nice,France,Cannes,France,128,,Maurice Archambaud Drapeau de France France,,Maurice Archambaud Drapeau de France France,
E-1933-12,1933,12,Cannes - Marseille,Cannes,France,Marseille,France,208,,Georges Speicher Drapeau de France France,,Georges Speicher Drapeau de France France,
E-1933-13,1933,13,Marseille - Montpellier,Marseille,France,Montpellier,France,168,,André Leducq Drapeau de France France,,Georges Speicher Drapeau de France France,
E-1933-14,1933,14,Montpellier - Perpignan,Montpellier,France,Perpignan,France,177,,André Leducq Drapeau de France France,,Georges Speicher Drapeau de France France,
E-1933-15,1933,15,Perpignan - Ax-les-Thermes,Perpignan,France,Ax-les-Thermes,France,158,,Jean Aerts Drapeau belge Belgique,,Georges Speicher Drapeau de France France,
E-1933-16,1933,16,Ax-les-Thermes - Luchon,Ax-les-Thermes,France,Luchon,France,165,,Léon Louyet Drapeau belge Belgique,,Georges Speicher Drapeau de France France,
E-1933-17,1933,17,Luchon - Tarbes,Luchon,France,Tarbes,France,91,,Jean Aerts Drapeau belge Belgique,,Georges Speicher Drapeau de France France,
E-1933-18,1933,18,Tarbes - Pau,Tarbes,France,Pau,France,172,,Learco Guerra Drapeau : ItalieItalie,,Georges Speicher Drapeau de France France,
E-1933-19,1933,19,Pau - Bordeaux,Pau,France,Bordeaux,France,233,,Jean Aerts Drapeau belge Belgique,,Georges Speicher Drapeau de France France,
E-1933-20,1933,20,Bordeaux - La Rochelle,Bordeaux,France,La Rochelle,France,183,,Jean Aerts Drapeau belge Belgique,,Georges Speicher Drapeau de France France,
E-1933-21,1933,21,La Rochelle - Rennes,La Rochelle,France,Rennes,France,266,,Jean Aerts Drapeau belge Belgique,,Georges Speicher Drapeau de France France,
E-1933-22,1933,22,Rennes - Caen,Rennes,France,Caen,France,169,,René Le Grevès Drapeau de France France,,Georges Speicher Drapeau de France France,
E-1933-23,1933,23,Caen - Paris,Caen,France,Paris,France,222,,Learco Guerra Drapeau : ItalieItalie,,Georges Speicher Drapeau de France France,
