ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-2002-Prologue,2002,Prologue,Luxembourg (LUX) - Luxembourg (LUX),Luxembourg,Luxembourg,Luxembourg,Luxembourg,"6,5",(CLM),Drapeau : États-UnisLance Armstrong,,Drapeau : États-UnisLance Armstrong,
E-2002-1,2002,1,Luxembourg (LUX) - Luxembourg (LUX),Luxembourg,Luxembourg,Luxembourg,Luxembourg,195,,Drapeau : SuisseRubens Bertogliati,,Drapeau : SuisseRubens Bertogliati,
E-2002-2,2002,2,Luxembourg (LUX) - Sarrebruck (ALL),Luxembourg,Luxembourg,Sarrebruck,Allemagne,175,,Drapeau : EspagneÓscar Freire,,Drapeau : SuisseRubens Bertogliati,
E-2002-3,2002,3,Metz - Reims,Metz,France,Reims,France,185,,Drapeau : AustralieRobbie McEwen,,Drapeau : AllemagneErik Zabel,
E-2002-4,2002,4,Épernay - Château-Thierry,Épernay,France,Château-Thierry,France,68,(CLM par équipes),Drapeau : EspagneOnce-Eroski,,Drapeau : EspagneI. G. Galdeano,
E-2002-5,2002,5,Soissons - Rouen,Soissons,France,Rouen,France,198,,Drapeau : EstonieJaan Kirsipuu,,Drapeau : EspagneI. G. Galdeano,
E-2002-6,2002,6,Forges-les-Eaux - Alençon,Forges-les-Eaux,France,Alençon,France,198,,Drapeau : AllemagneErik Zabel,,Drapeau : EspagneI. G. Galdeano,
E-2002-7,2002,7,Bagnoles-de-l'Orne - Avranches,Bagnoles-de-l'Orne,France,Avranches,France,162,,Drapeau : AustralieBradley McGee,,Drapeau : EspagneI. G. Galdeano,
E-2002-8,2002,8,Saint-Martin-de-Landelles - Plouay,Saint-Martin-de-Landelles,France,Plouay,France,214,,Drapeau : Pays-BasKarsten Kroon,,Drapeau : EspagneI. G. Galdeano,
E-2002-9,2002,9,Lanester - Lorient,Lanester,France,Lorient,France,55,(CLM),Drapeau : ColombieSantiago Botero,,Drapeau : EspagneI. G. Galdeano,
E-2002-10,2002,10,Bazas - Pau,Bazas,France,Pau,France,147,,Drapeau : FrancePatrice Halgand,,Drapeau : EspagneI. G. Galdeano,
E-2002-11,2002,11,Pau - La Mongie,Pau,France,La Mongie,France,158, Étape de montagne,Drapeau : États-UnisLance Armstrong,,Drapeau : États-UnisLance Armstrong,
E-2002-12,2002,12,Lannemezan - Plateau de Beille,Lannemezan,France,"Plateau de Beille, Aston",France,198, Étape de montagne,Drapeau : États-UnisLance Armstrong,,Drapeau : États-UnisLance Armstrong,
E-2002-13,2002,13,Lavelanet - Béziers,Lavelanet,France,Béziers,France,166,,Drapeau : Royaume-UniDavid Millar,,Drapeau : États-UnisLance Armstrong,
E-2002-14,2002,14,Lodève - Mont Ventoux,Lodève,France,Mont Ventoux,France,220, Étape de montagne,Drapeau : FranceRichard Virenque,,Drapeau : États-UnisLance Armstrong,
E-2002-15,2002,15,Vaison-la-Romaine - Les Deux Alpes,Vaison-la-Romaine,France,Les Deux Alpes,France,226, Étape de montagne,Drapeau : ColombieSantiago Botero,,Drapeau : États-UnisLance Armstrong,
E-2002-16,2002,16,Les Deux Alpes - La Plagne,Les Deux Alpes,France,La Plagne,France,179, Étape de montagne,Drapeau : Pays-BasMichael Boogerd,,Drapeau : États-UnisLance Armstrong,
E-2002-17,2002,17,Aime - Cluses,Aime,France,Cluses,France,141, Étape de montagne,Drapeau : ItalieDario Frigo,,Drapeau : États-UnisLance Armstrong,
E-2002-18,2002,18,Cluses - Bourg-en-Bresse,Cluses,France,Bourg-en-Bresse,France,180, Étape de montagne,Drapeau : NorvègeThor Hushovd,,Drapeau : États-UnisLance Armstrong,
E-2002-19,2002,19,Régnié-Durette - Mâcon,Régnié-Durette,France,Mâcon,France,"52,5",(CLM),Drapeau : États-UnisLance Armstrong,,Drapeau : États-UnisLance Armstrong,
E-2002-20,2002,20,Melun - Paris,Melun,France,Paris,France,147,,Drapeau : AustralieRobbie McEwen,,Drapeau : États-UnisLance Armstrong,
