ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1981-Prologue,1981,Prologue,Nice,Nice,France,Nice,France,"5,9",(CLM),Drapeau de France Bernard Hinault (FRA),,Drapeau de France Bernard Hinault (FRA),
E-1981-1,1981,1,Nice - Nice,Nice,France,Nice,France,97,,Drapeau de Belgique Freddy Maertens (BEL),,Drapeau de France Bernard Hinault (FRA),
E-1981-2,1981,2,Nice - Antibes - Nice,Nice,France,Nice,France,40,(CLM par équipes),Drapeau des Pays-Bas Ti-Raleigh (NED),,Drapeau des Pays-Bas Gerrie Knetemann (NED),
E-1981-3,1981,3,Nice - Draguignan - Martigues,Nice,France,Martigues,France,254,,Drapeau des Pays-Bas Johan van der Velde (NED),,Drapeau des Pays-Bas Gerrie Knetemann (NED),
E-1981-4,1981,4,Martigues - Narbonne-Plage,Martigues,France,Narbonne,France,232,,Drapeau de Belgique Freddy Maertens (BEL),,Drapeau des Pays-Bas Gerrie Knetemann (NED),
E-1981-5,1981,5,Narbonne - Carcassonne,Narbonne,France,Carcassonne,France,"77,2",(CLM par équipes),Drapeau des Pays-Bas Ti-Raleigh (NED),,Drapeau des Pays-Bas Gerrie Knetemann (NED),
E-1981-6,1981,6,Saint-Gaudens - Saint-Lary-Soulan,Saint-Gaudens,France,Saint-Lary-Soulan,France,"117,5",,Drapeau de Belgique Lucien Van Impe (BEL),,Drapeau d'Australie Phil Anderson (AUS),
E-1981-7,1981,7,Nay - Pau,Nay,France,Pau,France,"26,7",(CLM),Drapeau de France Bernard Hinault (FRA),,Drapeau de France Bernard Hinault (FRA),
E-1981-8,1981,8,Pau - Bordeaux,Pau,France,Bordeaux,France,227,,Drapeau de Suisse Urs Freuler (SUI),,Drapeau de France Bernard Hinault (FRA),
E-1981-9,1981,9,Rochefort - Nantes,Rochefort,France,Nantes,France,182,,Drapeau des Pays-Bas Ad Wijnands (NED),,Drapeau de France Bernard Hinault (FRA),
E-1981-10,1981,10,Nantes - Le Mans,Nantes,France,Le Mans,France,"196,5",,Drapeau de Belgique René Martens (BEL),,Drapeau de France Bernard Hinault (FRA),
E-1981-11,1981,11,Le Mans - Aulnay-sous-Bois,Le Mans,France,Aulnay-sous-Bois,France,264,,Drapeau des Pays-Bas Ad Wijnands (NED),,Drapeau de France Bernard Hinault (FRA),
E-1981-12,1981,12,Compiègne - Roubaix,Compiègne,France,Roubaix,France,246,,Drapeau de Belgique Daniel Willems (BEL),,Drapeau de France Bernard Hinault (FRA),
E-1981-13,1981,13,Roubaix - Bruxelles,Roubaix,France,Bruxelles,France,"107,3",,Drapeau de Belgique Freddy Maertens (BEL),,Drapeau de France Bernard Hinault (FRA),
E-1981-14,1981,14,Bruxelles - Zolder,Bruxelles,Belgique,Zolder,Belgique,"137,8",,Drapeau de Belgique Eddy Planckaert (BEL),,Drapeau de France Bernard Hinault (FRA),
E-1981-15,1981,15,Beringen - Hasselt,Beringen,Belgique,Hasselt,Belgique,157,,Drapeau de Belgique Freddy Maertens (BEL),,Drapeau de France Bernard Hinault (FRA),
E-1981-16,1981,16,Mulhouse - Mulhouse,Mulhouse,France,Mulhouse,France,"38,5",(CLM),Drapeau de France Bernard Hinault (FRA),,Drapeau de France Bernard Hinault (FRA),
E-1981-17,1981,17,Besançon - Thonon-les-Bains,Besançon,France,Thonon-les-Bains,France,231,,Drapeau d'Irlande Seán Kelly (IRL),,Drapeau de France Bernard Hinault (FRA),
E-1981-18,1981,18,Thonon-les-Bains - Morzine,Thonon-les-Bains,France,Morzine,France,"199,5",,Drapeau de France Robert Alban (FRA),,Drapeau de France Bernard Hinault (FRA),
E-1981-19,1981,19,Morzine - L'Alpe d'Huez,Morzine,France,L'Alpe d'Huez,France,"230,5",,Drapeau des Pays-Bas Peter Winnen (NED),,Drapeau de France Bernard Hinault (FRA),
E-1981-20,1981,20,Le Bourg d'Oisans - Le Pleynet,Le Bourg d'Oisans,France,Le Pleynet,France,134,,Drapeau de France Bernard Hinault (FRA),,Drapeau de France Bernard Hinault (FRA),
E-1981-21,1981,21,Veurey-Voroize - Saint-Priest,Veurey-Voroize,France,Saint-Priest,France,"117,5",,Drapeau de Belgique Daniel Willems (BEL),,Drapeau de France Bernard Hinault (FRA),
E-1981-22,1981,22,Saint-Priest - Saint-Priest,Saint-Priest,France,Saint-Priest,France,"46,5",(CLM),Drapeau de France Bernard Hinault (FRA),,Drapeau de France Bernard Hinault (FRA),
E-1981-23,1981,23,Auxerre - Fontenay-sous-Bois,Auxerre,France,Fontenay-sous-Bois,France,207,,Drapeau des Pays-Bas Johan van der Velde (NED),,Drapeau de France Bernard Hinault (FRA),
E-1981-24,1981,24,Fontenay-sous-Bois - Paris,Fontenay-sous-Bois,France,Paris,France,"186,8",,Drapeau de Belgique Freddy Maertens (BEL),,Drapeau de France Bernard Hinault (FRA),
