ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1928-1,1928,1,Paris - Caen,Paris,France,Caen,France,207,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-2,1928,2,Caen - Cherbourg,Caen,France,Cherbourg,France,140,,André Leducq Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-3,1928,3,Cherbourg - Dinan,Cherbourg,France,Dinan,France,199,,Gaston Rebry Drapeau belge Belgique,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-4,1928,4,Dinan - Brest,Dinan,France,Brest,France,206,,Pé Verhaegen Drapeau belge Belgique,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-5,1928,5,Brest - Vannes,Brest,France,Vannes,France,199,,Marcel Bidot Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-6,1928,6,Vannes - Les Sables-d'Olonne,Vannes,France,Les Sables-d'Olonne,France,204,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-7,1928,7,Les Sables-d'Olonne - Bordeaux,Les Sables-d'Olonne,France,Bordeaux,France,285,,Victor Fontan Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-8,1928,8,Bordeaux - Hendaye,Bordeaux,France,Hendaye,France,225,,Maurice De Waele Drapeau belge Belgique,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-9,1928,9,Hendaye - Luchon,Hendaye,France,Luchon,France,387,,Victor Fontan Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-10,1928,10,Luchon - Perpignan,Luchon,France,Perpignan,France,323,,André Leducq Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-11,1928,11,Perpignan - Marseille,Perpignan,France,Marseille,France,363,,André Leducq Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-12,1928,12,Marseille - Nice,Marseille,France,Nice,France,330,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-13,1928,13,Nice - Grenoble,Nice,France,Grenoble,France,333,,Antonin Magne Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-14,1928,14,Grenoble - Évian,Grenoble,France,Évian,France,329,,Julien Moineau Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-15,1928,15,Évian - Pontarlier,Évian,France,Pontarlier,France,213,,Pierre Magne Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-16,1928,16,Pontarlier - Belfort,Pontarlier,France,Belfort,France,119,,André Leducq Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-17,1928,17,Belfort - Strasbourg,Belfort,France,Strasbourg,France,145,,Joseph Mauclair Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-18,1928,18,Strasbourg - Metz,Strasbourg,France,Metz,France,165,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-19,1928,19,Metz - Charleville,Metz,France,Charleville,France,159,,Marcel Huot Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-20,1928,20,Charleville - Malo-les-Bains,Charleville,France,Malo-les-Bains,France,271,,Maurice De Waele Drapeau belge Belgique,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-21,1928,21,Malo-les-Bains - Dieppe,Malo-les-Bains,France,Dieppe,France,234,,Antonin Magne Drapeau de France France,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
E-1928-22,1928,22,Dieppe - Paris,Dieppe,France,Paris,France,331,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,
