ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1911-1,1911,1,Paris – Dunkerque,Paris,France,Dunkerque,France,351,,Drapeau : FranceGustave Garrigou,,Drapeau : FranceGustave Garrigou,
E-1911-2,1911,2,Dunkerque – Longwy,Dunkerque,France,Longwy,France,388,,Drapeau : BelgiqueJules Masselis,,Drapeau : BelgiqueJules Masselis,
E-1911-3,1911,3,Longwy – Belfort,Longwy,France,Belfort,France,331,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1911-4,1911,4,Belfort – Chamonix,Belfort,France,Chamonix,France,344,,Drapeau : FranceCharles Crupelandt,,Drapeau : FranceGustave Garrigou,
E-1911-5,1911,5,Chamonix – Grenoble,Chamonix,France,Grenoble,France,366,,Drapeau : FranceÉmile Georget,,Drapeau : FranceGustave Garrigou,
E-1911-6,1911,6,Grenoble – Nice,Grenoble,France,Nice,France,348,,Drapeau : LuxembourgFrançois Faber,,Drapeau : FranceGustave Garrigou,
E-1911-7,1911,7,Nice – Marseille,Nice,France,Marseille,France,334,,Drapeau : FranceCharles Crupelandt,,Drapeau : FranceGustave Garrigou,
E-1911-8,1911,8,Marseille – Perpignan,Marseille,France,Perpignan,France,335,,Drapeau : FrancePaul Duboc,,Drapeau : FranceGustave Garrigou,
E-1911-9,1911,9,Perpignan – Luchon,Perpignan,France,Luchon,France,289,,Drapeau : FrancePaul Duboc,,Drapeau : FranceGustave Garrigou,
E-1911-10,1911,10,Luchon – Bayonne,Luchon,France,Bayonne,France,326,,Drapeau : FranceMaurice Brocco,,Drapeau : FranceGustave Garrigou,
E-1911-11,1911,11,Bayonne – La Rochelle,Bayonne,France,La Rochelle,France,379,,Drapeau : FrancePaul Duboc,,Drapeau : FranceGustave Garrigou,
E-1911-12,1911,12,La Rochelle – Brest,La Rochelle,France,Brest,France,470,,Drapeau : FranceMarcel Godivier,,Drapeau : FranceGustave Garrigou,
E-1911-13,1911,13,Brest – Cherbourg,Brest,France,Cherbourg,France,405,,Drapeau : FranceGustave Garrigou,,Drapeau : FranceGustave Garrigou,
E-1911-14,1911,14,Cherbourg – Le Havre,Cherbourg,France,Le Havre,France,361,,Drapeau : FrancePaul Duboc,,Drapeau : FranceGustave Garrigou,
E-1911-15,1911,15,Le Havre – Paris,Le Havre,France,Paris,France,317,,Drapeau : FranceMarcel Godivier,,Drapeau : FranceGustave Garrigou,
