ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1924-1,1924,1,Paris - Le Havre,Paris,France,Le Havre,France,381,,Ottavio Bottecchia Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-2,1924,2,Le Havre - Cherbourg,Le Havre,France,Cherbourg,France,371,,Romain Bellenger Drapeau de France France,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-3,1924,3,Cherbourg - Brest,Cherbourg,France,Brest,France,405,,Théophile Beeckman Drapeau belge Belgique || Philippe Thys Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-4,1924,4,Brest - Les Sables-d'Olonne,Brest,France,Les Sables-d'Olonne,France,412,,Félix Goethals Drapeau de France France,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-5,1924,5,Les Sables-d'Olonne - Bayonne,Les Sables-d'Olonne,France,Bayonne,France,482,,Omer Huyse Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-6,1924,6,Bayonne - Luchon,Bayonne,France,Luchon,France,326,,Ottavio Bottecchia Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-7,1924,7,Luchon - Perpignan,Luchon,France,Perpignan,France,323,,Ottavio Bottecchia Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-8,1924,8,Perpignan - Toulon,Perpignan,France,Toulon,France,427,,Louis Mottiat Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-9,1924,9,Toulon - Nice,Toulon,France,Nice,France,280,,Philippe Thys Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-10,1924,10,Nice - Briançon,Nice,France,Briançon,France,275,,Giovanni Brunero Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-11,1924,11,Briançon - Gex,Briançon,France,Gex,France,307,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-12,1924,12,Gex - Strasbourg,Gex,France,Strasbourg,France,360,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-13,1924,13,Strasbourg - Metz,Strasbourg,France,Metz,France,300,,Arsène Alancourt Drapeau de France France,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-14,1924,14,Metz - Dunkerque,Metz,France,Dunkerque,France,433,,Romain Bellenger Drapeau de France France,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-15,1924,15,Dunkerque - Paris,Dunkerque,France,Paris,France,343,,Ottavio Bottecchia Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
