ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1991-Prologue,1991,Prologue,Lyon,Lyon,France,Lyon,France,"5,4",(CLM),Thierry Marie Drapeau de France France,,Thierry Marie Drapeau de France France,
E-1991-1,1991,1,Lyon - Lyon,Lyon,France,Lyon,France,"114,5",,Djamolidine Abdoujaparov Flag of Uzbek SSR.svgRSS d'Ouzbékistan,,Greg LeMond Drapeau des États-Unis États-Unis,
E-1991-2,1991,2,Bron - Chassieu,Bron,France,Chassieu,France,"36,5",(CLM par équipes),Ariostea Drapeau : Italie,,Rolf Sørensen Drapeau du Danemark Danemark,
E-1991-3,1991,3,Villeurbanne - Dijon,Villeurbanne,France,Dijon,France,"210,5",,Etienne De Wilde Drapeau belge Belgique,,Rolf Sørensen Drapeau du Danemark Danemark,
E-1991-4,1991,4,Dijon - Reims,Dijon,France,Reims,France,286,,Djamolidine Abdoujaparov Flag of Uzbek SSR.svgRSS d'Ouzbékistan,,Rolf Sørensen Drapeau du Danemark Danemark,
E-1991-5,1991,5,Reims - Valenciennes,Reims,France,Valenciennes,France,"149,5",,Jelle Nijdam Drapeau : Pays-Bas Pays-Bas,,Rolf Sørensen Drapeau du Danemark Danemark,
E-1991-6,1991,6,Arras - Le Havre,Arras,France,Le Havre,France,259,,Thierry Marie Drapeau de France France,,Thierry Marie Drapeau de France France,
E-1991-7,1991,7,Le Havre - Argentan,Le Havre,France,Argentan,France,"196,5",,Jean-Paul van Poppel Drapeau : Pays-Bas Pays-Bas,,Thierry Marie Drapeau de France France,
E-1991-8,1991,8,Argentan - Alençon,Argentan,France,Alençon,France,73,(CLM),Miguel Indurain Drapeau d'Espagne Espagne,,Greg LeMond Drapeau des États-Unis États-Unis,
E-1991-9,1991,9,Alençon - Rennes,Alençon,France,Rennes,France,161,,Mauro Ribeiro Drapeau du BrésilBrésil,,Greg LeMond Drapeau des États-Unis États-Unis,
E-1991-10,1991,10,Rennes - Quimper,Rennes,France,Quimper,France,"207,5",,Phil Anderson Flag of Australia.svgAustralie,,Greg LeMond Drapeau des États-Unis États-Unis,
E-1991-11,1991,11,Quimper - Saint-Herblain,Quimper,France,Saint-Herblain,France,246,,Charly Mottet Drapeau de France France,,Greg LeMond Drapeau des États-Unis États-Unis,
E-1991-12,1991,12,Pau - Jaca,Pau,France,Jaca,Espagne,192, Étape de montagne,Charly Mottet Drapeau de France France,,Luc Leblanc Drapeau de France France,
E-1991-13,1991,13,Jaca - Val-Louron,Jaca,Espagne,"Val-Louron, Génos",France,232, Étape de montagne,Claudio Chiappucci Drapeau d'Italie Italie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-14,1991,14,Saint-Gaudens - Castres,Saint-Gaudens,France,Castres,France,"172,5",,Bruno Cenghialta Drapeau d'Italie Italie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-15,1991,15,Albi - Alès,Albi,France,Alès,France,235,,Moreno Argentin Drapeau d'Italie Italie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-16,1991,16,Alès - Gap,Alès,France,Gap,France,215,,Marco Lietti Drapeau d'Italie Italie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-17,1991,17,Gap - L'Alpe d'Huez,Gap,France,L'Alpe d'Huez,France,125, Étape de montagne,Gianni Bugno Drapeau d'Italie Italie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-18,1991,18,Le Bourg-d'Oisans - Morzine,Le Bourg-d'Oisans,France,Morzine,France,255, Étape de montagne,Thierry Claveyrolat Drapeau de France France,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-19,1991,19,Morzine - Aix-les-Bains,Morzine,France,Aix-les-Bains,France,177, Étape de montagne,Dimitri Konyshev Flag of Russian SFSR.svgRSFS de Russie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-20,1991,20,Aix-les-Bains - Mâcon,Aix-les-Bains,France,Mâcon,France,160,,Viatcheslav Ekimov Flag of Russian SFSR.svgRSFS de Russie,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-21,1991,21,Lugny - Mâcon,Lugny,France,Mâcon,France,57,(CLM),Miguel Indurain Drapeau d'Espagne Espagne,,Miguel Indurain Drapeau d'Espagne Espagne,
E-1991-22,1991,22,Melun - Paris,Melun,France,Paris,France,178,,Dimitri Konyshev Flag of Russian SFSR.svgRSFS de Russie,,Miguel Indurain Drapeau d'Espagne Espagne,
